Model,MDO34,
-16.12,0.03,-0.008
-16.116,0.034,-0.008
-16.112,0.034,-0.008
-16.108,0.034,-0.008
-16.104,0.034,0
-16.1,0.034,-0.008
-16.096,0.034,-0.008
-16.092,0.034,-0.016
-16.088,0.034,-0.008
-16.084,0.03,-0.008
-16.08,0.034,-0.016
-16.076,0.03,0
-16.072,0.03,-0.008
-16.068,0.03,-0.008
-16.064,0.034,-0.008
-16.06,0.034,0
-16.056,0.038,-0.008
-16.052,0.03,-0.008
-16.048,0.034,0
-16.044,0.034,-0.008
-16.04,0.034,-0.008
-16.036,0.034,-0.008
-16.032,0.034,-0.008
-16.028,0.03,-0.008
-16.024,0.03,-0.008
-16.02,0.038,0
-16.016,0.034,0
-16.012,0.034,-0.008
-16.008,0.034,-0.008
-16.004,0.034,-0.008
-16,0.034,0
-15.996,0.034,-0.008
-15.992,0.03,0
-15.988,0.034,-0.008
-15.984,0.034,0
-15.98,0.034,0
-15.976,0.034,-0.008
-15.972,0.034,-0.008
-15.968,0.034,-0.008
-15.964,0.03,0
-15.96,0.03,-0.008
-15.956,0.03,-0.008
-15.952,0.034,-0.008
-15.948,0.038,0
-15.944,0.034,-0.008
-15.94,0.03,-0.008
-15.936,0.03,-0.008
-15.932,0.03,-0.008
-15.928,0.034,-0.008
-15.924,0.034,0
-15.92,0.03,-0.008
-15.916,0.03,-0.008
-15.912,0.03,0
-15.908,0.03,0
-15.904,0.03,-0.008
-15.9,0.03,0
-15.896,0.034,0
-15.892,0.03,0
-15.888,0.034,0
-15.884,0.034,0
-15.88,0.03,0
-15.876,0.03,0
-15.872,0.03,0
-15.868,0.03,0
-15.864,0.03,0
-15.86,0.03,0
-15.856,0.03,0
-15.852,0.03,0
-15.848,0.03,-0.008
-15.844,0.03,-0.008
-15.84,0.034,-0.008
-15.836,0.03,0
-15.832,0.03,-0.008
-15.828,0.03,-0.008
-15.824,0.03,-0.008
-15.82,0.03,0
-15.816,0.03,-0.008
-15.812,0.03,-0.008
-15.808,0.03,0
-15.804,0.03,-0.008
-15.8,0.03,0
-15.796,0.03,-0.008
-15.792,0.03,0
-15.788,0.034,0
-15.784,0.03,-0.016
-15.78,0.026,-0.008
-15.776,0.03,-0.008
-15.772,0.03,-0.008
-15.768,0.03,-0.008
-15.764,0.03,0
-15.76,0.03,0
-15.756,0.03,-0.008
-15.752,0.03,-0.008
-15.748,0.03,-0.008
-15.744,0.026,-0.008
-15.74,0.034,-0.008
-15.736,0.03,-0.008
-15.732,0.03,-0.008
-15.728,0.026,-0.008
-15.724,0.03,-0.008
-15.72,0.026,-0.008
-15.716,0.03,-0.008
-15.712,0.03,-0.008
-15.708,0.026,-0.008
-15.704,0.03,0
-15.7,0.026,0
-15.696,0.03,0
-15.692,0.026,0
-15.688,0.026,0
-15.684,0.026,0
-15.68,0.03,0
-15.676,0.022,0.008
-15.672,0.026,0
-15.668,0.026,0
-15.664,0.026,-0.008
-15.66,0.022,0
-15.656,0.026,0
-15.652,0.022,-0.008
-15.648,0.026,-0.008
-15.644,0.026,0
-15.64,0.022,-0.008
-15.636,0.026,-0.008
-15.632,0.022,-0.008
-15.628,0.022,0
-15.624,0.022,0
-15.62,0.022,-0.008
-15.616,0.018,0
-15.612,0.022,-0.008
-15.608,0.022,-0.008
-15.604,0.022,-0.008
-15.6,0.022,-0.008
-15.596,0.026,-0.008
-15.592,0.018,-0.008
-15.588,0.018,-0.008
-15.584,0.022,-0.008
-15.58,0.018,-0.008
-15.576,0.022,-0.008
-15.572,0.022,-0.008
-15.568,0.018,0
-15.564,0.018,-0.008
-15.56,0.018,0.008
-15.556,0.022,-0.008
-15.552,0.022,0
-15.548,0.022,-0.008
-15.544,0.018,0.008
-15.54,0.014,0
-15.536,0.018,-0.008
-15.532,0.018,-0.008
-15.528,0.022,-0.016
-15.524,0.018,-0.008
-15.52,0.018,-0.008
-15.516,0.018,-0.016
-15.512,0.022,-0.008
-15.508,0.018,-0.008
-15.504,0.018,-0.008
-15.5,0.018,-0.008
-15.496,0.018,0
-15.492,0.018,0
-15.488,0.022,0
-15.484,0.022,0
-15.48,0.018,-0.008
-15.476,0.022,0
-15.472,0.022,0
-15.468,0.022,-0.008
-15.464,0.022,-0.008
-15.46,0.022,0
-15.456,0.018,0
-15.452,0.022,-0.008
-15.448,0.022,0
-15.444,0.022,-0.008
-15.44,0.022,-0.008
-15.436,0.022,-0.008
-15.432,0.022,-0.008
-15.428,0.022,-0.008
-15.424,0.022,0
-15.42,0.026,-0.008
-15.416,0.022,-0.008
-15.412,0.022,-0.008
-15.408,0.022,-0.008
-15.404,0.022,-0.008
-15.4,0.022,0
-15.396,0.018,-0.008
-15.392,0.026,0
-15.388,0.026,0
-15.384,0.018,0
-15.38,0.022,0
-15.376,0.022,-0.008
-15.372,0.022,-0.008
-15.368,0.022,-0.008
-15.364,0.026,0
-15.36,0.022,-0.008
-15.356,0.022,0
-15.352,0.026,-0.008
-15.348,0.022,0.008
-15.344,0.026,-0.008
-15.34,0.022,0
-15.336,0.022,0
-15.332,0.022,0
-15.328,0.022,0
-15.324,0.026,-0.008
-15.32,0.022,0
-15.316,0.022,-0.008
-15.312,0.022,0
-15.308,0.026,-0.008
-15.304,0.026,-0.008
-15.3,0.022,0
-15.296,0.026,-0.008
-15.292,0.022,0
-15.288,0.026,0
-15.284,0.026,0.008
-15.28,0.022,0
-15.276,0.026,0
-15.272,0.026,-0.008
-15.268,0.026,0
-15.264,0.026,0.008
-15.26,0.022,0.008
-15.256,0.026,0
-15.252,0.022,0
-15.248,0.026,0
-15.244,0.026,0
-15.24,0.022,0
-15.236,0.026,0
-15.232,0.03,0
-15.228,0.022,0.008
-15.224,0.026,0
-15.22,0.026,0
-15.216,0.026,0
-15.212,0.026,0
-15.208,0.03,0
-15.204,0.03,0
-15.2,0.026,0
-15.196,0.03,0.008
-15.192,0.03,0.008
-15.188,0.026,0
-15.184,0.026,0
-15.18,0.026,0
-15.176,0.026,0.008
-15.172,0.03,0
-15.168,0.03,0
-15.164,0.03,0
-15.16,0.03,0.008
-15.156,0.026,0.008
-15.152,0.026,0
-15.148,0.026,0
-15.144,0.03,0
-15.14,0.026,0
-15.136,0.03,0
-15.132,0.03,0
-15.128,0.03,0
-15.124,0.026,0
-15.12,0.026,0
-15.116,0.026,0
-15.112,0.026,0
-15.108,0.026,-0.008
-15.104,0.026,0
-15.1,0.026,0
-15.096,0.026,0
-15.092,0.022,0
-15.088,0.026,0
-15.084,0.026,0
-15.08,0.026,0
-15.076,0.026,0
-15.072,0.026,0
-15.068,0.022,0
-15.064,0.026,0
-15.06,0.026,0
-15.056,0.026,-0.008
-15.052,0.03,0
-15.048,0.03,-0.008
-15.044,0.026,0
-15.04,0.026,0
-15.036,0.022,0
-15.032,0.026,0
-15.028,0.03,0
-15.024,0.026,0
-15.02,0.026,-0.008
-15.016,0.03,0
-15.012,0.026,0
-15.008,0.03,0
-15.004,0.026,0.008
-15,0.026,0
-14.996,0.03,0.008
-14.992,0.026,0
-14.988,0.03,0
-14.984,0.03,0
-14.98,0.026,0
-14.976,0.03,0
-14.972,0.026,0
-14.968,0.03,0
-14.964,0.03,0
-14.96,0.03,0
-14.956,0.026,0
-14.952,0.026,0
-14.948,0.026,0
-14.944,0.03,0
-14.94,0.026,0
-14.936,0.03,0
-14.932,0.026,0
-14.928,0.026,0
-14.924,0.026,-0.008
-14.92,0.026,0
-14.916,0.026,-0.008
-14.912,0.026,0
-14.908,0.03,-0.008
-14.904,0.03,-0.008
-14.9,0.026,0
-14.896,0.03,-0.008
-14.892,0.026,0
-14.888,0.026,-0.008
-14.884,0.026,-0.008
-14.88,0.026,-0.008
-14.876,0.022,-0.008
-14.872,0.03,0
-14.868,0.022,0
-14.864,0.026,0
-14.86,0.026,-0.008
-14.856,0.026,-0.008
-14.852,0.026,-0.008
-14.848,0.026,0
-14.844,0.026,0
-14.84,0.022,0
-14.836,0.026,-0.008
-14.832,0.026,0
-14.828,0.022,0
-14.824,0.026,0
-14.82,0.026,0
-14.816,0.026,0
-14.812,0.026,-0.008
-14.808,0.022,0
-14.804,0.022,0
-14.8,0.022,0
-14.796,0.026,0.008
-14.792,0.026,0
-14.788,0.026,-0.008
-14.784,0.026,0
-14.78,0.022,0
-14.776,0.026,0
-14.772,0.026,-0.008
-14.768,0.022,-0.008
-14.764,0.026,-0.008
-14.76,0.026,0
-14.756,0.026,0
-14.752,0.03,0
-14.748,0.026,0
-14.744,0.026,-0.008
-14.74,0.026,0
-14.736,0.022,0
-14.732,0.022,0
-14.728,0.03,0
-14.724,0.026,-0.008
-14.72,0.026,0
-14.716,0.026,0
-14.712,0.022,-0.008
-14.708,0.026,0
-14.704,0.026,-0.008
-14.7,0.026,0.008
-14.696,0.026,0
-14.692,0.026,0
-14.688,0.026,-0.008
-14.684,0.026,0
-14.68,0.026,-0.016
-14.676,0.026,-0.008
-14.672,0.026,0
-14.668,0.026,-0.008
-14.664,0.026,0
-14.66,0.026,0
-14.656,0.022,-0.008
-14.652,0.022,0
-14.648,0.026,-0.008
-14.644,0.026,0
-14.64,0.026,0
-14.636,0.022,0
-14.632,0.026,0
-14.628,0.022,0
-14.624,0.026,-0.008
-14.62,0.022,0
-14.616,0.022,0
-14.612,0.022,0
-14.608,0.022,-0.008
-14.604,0.022,0
-14.6,0.026,0.008
-14.596,0.022,0
-14.592,0.026,0.008
-14.588,0.022,0
-14.584,0.022,0.008
-14.58,0.022,0
-14.576,0.022,0.008
-14.572,0.022,0.008
-14.568,0.022,0.008
-14.564,0.022,0
-14.56,0.018,0.008
-14.556,0.022,0.008
-14.552,0.022,0.008
-14.548,0.022,0
-14.544,0.022,0.008
-14.54,0.022,0
-14.536,0.022,0.008
-14.532,0.022,0
-14.528,0.022,0
-14.524,0.022,0
-14.52,0.022,0
-14.516,0.022,0
-14.512,0.018,0
-14.508,0.022,0
-14.504,0.018,0
-14.5,0.022,0.008
-14.496,0.022,0.008
-14.492,0.018,0.008
-14.488,0.022,0.008
-14.484,0.022,0
-14.48,0.018,0.008
-14.476,0.022,0.008
-14.472,0.022,0
-14.468,0.018,0
-14.464,0.026,0.008
-14.46,0.022,0
-14.456,0.022,0.008
-14.452,0.018,0.008
-14.448,0.018,0
-14.444,0.022,0
-14.44,0.018,0.008
-14.436,0.018,0.008
-14.432,0.022,0
-14.428,0.018,0
-14.424,0.018,0
-14.42,0.018,0.008
-14.416,0.018,0.008
-14.412,0.018,0.008
-14.408,0.018,0.008
-14.404,0.014,0
-14.4,0.018,0.016
-14.396,0.014,0
-14.392,0.014,0
-14.388,0.018,0.008
-14.384,0.018,0
-14.38,0.014,0
-14.376,0.014,0
-14.372,0.014,0.008
-14.368,0.018,0.008
-14.364,0.014,0
-14.36,0.014,0
-14.356,0.014,0.008
-14.352,0.014,0
-14.348,0.014,0.008
-14.344,0.014,0.008
-14.34,0.014,0.008
-14.336,0.018,0
-14.332,0.018,0.008
-14.328,0.014,0.008
-14.324,0.018,0.008
-14.32,0.014,0
-14.316,0.014,0.008
-14.312,0.014,0.008
-14.308,0.014,0.008
-14.304,0.018,0.008
-14.3,0.018,0
-14.296,0.018,0.008
-14.292,0.014,0
-14.288,0.014,0.008
-14.284,0.018,0.008
-14.28,0.018,0
-14.276,0.018,0.008
-14.272,0.014,0.008
-14.268,0.018,0.008
-14.264,0.022,0
-14.26,0.018,0.008
-14.256,0.018,0.008
-14.252,0.022,0.008
-14.248,0.018,0.008
-14.244,0.018,0
-14.24,0.018,0.008
-14.236,0.018,0
-14.232,0.018,0
-14.228,0.018,0.008
-14.224,0.018,0.008
-14.22,0.022,0
-14.216,0.022,0.008
-14.212,0.022,0.008
-14.208,0.018,0.008
-14.204,0.022,0.008
-14.2,0.014,0
-14.196,0.018,0.008
-14.192,0.018,0
-14.188,0.018,0.008
-14.184,0.018,0.008
-14.18,0.018,0
-14.176,0.018,0
-14.172,0.018,0
-14.168,0.022,0
-14.164,0.018,0.008
-14.16,0.018,0.008
-14.156,0.014,0.008
-14.152,0.018,0
-14.148,0.018,0
-14.144,0.018,0
-14.14,0.018,0
-14.136,0.018,0
-14.132,0.018,0.008
-14.128,0.014,0
-14.124,0.014,0
-14.12,0.018,0.008
-14.116,0.018,0
-14.112,0.014,0.008
-14.108,0.018,0
-14.104,0.018,0.008
-14.1,0.018,0.008
-14.096,0.018,0
-14.092,0.018,0
-14.088,0.014,0.008
-14.084,0.018,0
-14.08,0.014,0
-14.076,0.014,0
-14.072,0.014,0.008
-14.068,0.018,0.008
-14.064,0.018,0
-14.06,0.014,0
-14.056,0.018,0.008
-14.052,0.014,0.008
-14.048,0.014,0.008
-14.044,0.014,0.008
-14.04,0.018,0.008
-14.036,0.018,0
-14.032,0.014,0.008
-14.028,0.018,0.008
-14.024,0.018,0
-14.02,0.014,0.008
-14.016,0.018,0.008
-14.012,0.014,0.008
-14.008,0.014,0
-14.004,0.018,0.008
-14,0.018,0.008
-13.996,0.018,0.016
-13.992,0.014,0.008
-13.988,0.018,0.008
-13.984,0.018,0.008
-13.98,0.018,0.008
-13.976,0.018,0
-13.972,0.018,0
-13.968,0.018,0.008
-13.964,0.022,0.008
-13.96,0.018,0.008
-13.956,0.022,0
-13.952,0.018,0.008
-13.948,0.018,0.008
-13.944,0.022,0.008
-13.94,0.022,0.008
-13.936,0.018,0
-13.932,0.018,0.008
-13.928,0.018,0.008
-13.924,0.018,0.008
-13.92,0.018,0.008
-13.916,0.018,0.008
-13.912,0.018,0.016
-13.908,0.014,0.016
-13.904,0.018,0.008
-13.9,0.018,0
-13.896,0.014,0
-13.892,0.014,0
-13.888,0.018,0.008
-13.884,0.014,0.008
-13.88,0.014,0.008
-13.876,0.014,0
-13.872,0.014,0.008
-13.868,0.014,0.008
-13.864,0.018,0.008
-13.86,0.014,0.008
-13.856,0.014,0.008
-13.852,0.014,0
-13.848,0.01,0
-13.844,0.014,0.008
-13.84,0.014,0.008
-13.836,0.014,0.008
-13.832,0.014,0
-13.828,0.014,0.016
-13.824,0.014,0
-13.82,0.014,0.008
-13.816,0.014,0.008
-13.812,0.014,0
-13.808,0.018,0.008
-13.804,0.018,0.008
-13.8,0.014,0.008
-13.796,0.018,0.008
-13.792,0.018,0.008
-13.788,0.018,0.008
-13.784,0.014,0.008
-13.78,0.014,0
-13.776,0.014,0.008
-13.772,0.014,0.008
-13.768,0.018,0.008
-13.764,0.018,0
-13.76,0.018,0.008
-13.756,0.018,0.008
-13.752,0.014,0.016
-13.748,0.018,0.008
-13.744,0.022,0.008
-13.74,0.018,0.016
-13.736,0.018,0.008
-13.732,0.018,0.008
-13.728,0.014,0.008
-13.724,0.018,0.008
-13.72,0.014,0
-13.716,0.014,0.008
-13.712,0.018,0.008
-13.708,0.014,0.008
-13.704,0.018,0.008
-13.7,0.018,0.008
-13.696,0.018,0.008
-13.692,0.018,0.008
-13.688,0.018,0.008
-13.684,0.014,0.008
-13.68,0.018,0.008
-13.676,0.018,0.016
-13.672,0.018,0.008
-13.668,0.014,0.008
-13.664,0.018,0.008
-13.66,0.014,0.008
-13.656,0.014,0.008
-13.652,0.018,0.016
-13.648,0.014,0.008
-13.644,0.014,0.008
-13.64,0.014,0.008
-13.636,0.014,0.016
-13.632,0.014,0
-13.628,0.014,0.008
-13.624,0.014,0.008
-13.62,0.014,0.008
-13.616,0.018,0.016
-13.612,0.018,0.008
-13.608,0.018,0.008
-13.604,0.014,0.008
-13.6,0.014,0.016
-13.596,0.014,0
-13.592,0.014,0.008
-13.588,0.014,0.008
-13.584,0.014,0.008
-13.58,0.018,0.008
-13.576,0.018,0.008
-13.572,0.014,0.008
-13.568,0.014,0
-13.564,0.014,0.008
-13.56,0.014,0.008
-13.556,0.014,0.016
-13.552,0.014,0.016
-13.548,0.018,0.008
-13.544,0.014,0.008
-13.54,0.014,0.008
-13.536,0.014,0.008
-13.532,0.014,0.008
-13.528,0.018,0.008
-13.524,0.014,0.008
-13.52,0.014,0.008
-13.516,0.014,0.008
-13.512,0.014,0.008
-13.508,0.014,0
-13.504,0.014,0.016
-13.5,0.014,0.008
-13.496,0.018,0.016
-13.492,0.014,0.016
-13.488,0.014,0.008
-13.484,0.014,0.008
-13.48,0.014,0.016
-13.476,0.014,0.008
-13.472,0.014,0.016
-13.468,0.014,0.008
-13.464,0.014,0.016
-13.46,0.014,0.016
-13.456,0.014,0.016
-13.452,0.014,0.016
-13.448,0.01,0.016
-13.444,0.014,0.016
-13.44,0.01,0.016
-13.436,0.01,0.024
-13.432,0.01,0.016
-13.428,0.01,0.016
-13.424,0.01,0.016
-13.42,0.01,0.016
-13.416,0.01,0.016
-13.412,0.014,0.016
-13.408,0.006,0.016
-13.404,0.014,0.016
-13.4,0.01,0.016
-13.396,0.01,0.016
-13.392,0.01,0.016
-13.388,0.006,0.016
-13.384,0.014,0.024
-13.38,0.006,0.016
-13.376,0.006,0.008
-13.372,0.01,0.016
-13.368,0.01,0.024
-13.364,0.006,0.016
-13.36,0.006,0.008
-13.356,0.006,0.016
-13.352,0.006,0.016
-13.348,0.006,0.016
-13.344,0.01,0.016
-13.34,0.01,0.016
-13.336,0.01,0.024
-13.332,0.014,0.016
-13.328,0.01,0.016
-13.324,0.01,0.016
-13.32,0.01,0.016
-13.316,0.01,0.016
-13.312,0.01,0.016
-13.308,0.014,0.016
-13.304,0.01,0.008
-13.3,0.014,0.016
-13.296,0.01,0.016
-13.292,0.01,0.016
-13.288,0.014,0.008
-13.284,0.014,0.016
-13.28,0.014,0.016
-13.276,0.018,0.008
-13.272,0.014,0.016
-13.268,0.014,0.008
-13.264,0.01,0.008
-13.26,0.014,0.016
-13.256,0.018,0.016
-13.252,0.014,0.016
-13.248,0.018,0.008
-13.244,0.014,0
-13.24,0.018,0.016
-13.236,0.014,0.016
-13.232,0.018,0.008
-13.228,0.014,0.016
-13.224,0.014,0.008
-13.22,0.014,0.016
-13.216,0.014,0.016
-13.212,0.014,0.008
-13.208,0.014,0.008
-13.204,0.014,0.008
-13.2,0.014,0.008
-13.196,0.01,0.016
-13.192,0.014,0.016
-13.188,0.01,0.008
-13.184,0.01,0.008
-13.18,0.014,0.008
-13.176,0.01,0.016
-13.172,0.01,0.016
-13.168,0.01,0.016
-13.164,0.01,0.008
-13.16,0.014,0.008
-13.156,0.006,0.008
-13.152,0.01,0.008
-13.148,0.01,0.016
-13.144,0.01,0.016
-13.14,0.006,0.008
-13.136,0.006,0.016
-13.132,0.006,0.008
-13.128,0.01,0.008
-13.124,0.006,0.016
-13.12,0.006,0.016
-13.116,0.006,0.008
-13.112,0.006,0.016
-13.108,0.01,0.016
-13.104,0.006,0.016
-13.1,0.01,0.016
-13.096,0.006,0.016
-13.092,0.006,0.016
-13.088,0.006,0.016
-13.084,0.01,0.008
-13.08,0.006,0.008
-13.076,0.002,0.016
-13.072,0.01,0.016
-13.068,0.006,0.016
-13.064,0.006,0.016
-13.06,0.006,0.016
-13.056,0.006,0.016
-13.052,0.006,0.016
-13.048,0.01,0.016
-13.044,0.01,0.016
-13.04,0.006,0.016
-13.036,0.006,0.008
-13.032,0.006,0.008
-13.028,0.01,0.016
-13.024,0.006,0.016
-13.02,0.006,0.016
-13.016,0.006,0.016
-13.012,0.006,0.008
-13.008,0.006,0.008
-13.004,0.006,0.016
-13,0.006,0.008
-12.996,0.006,0.008
-12.992,0.006,0.016
-12.988,0.006,0.008
-12.984,0.01,0.008
-12.98,0.006,0.016
-12.976,0.01,0.016
-12.972,0.006,0.016
-12.968,0.002,0.016
-12.964,0.006,0.016
-12.96,0.006,0.016
-12.956,0.006,0.016
-12.952,0.006,0.024
-12.948,0.006,0.016
-12.944,0.006,0.016
-12.94,0.006,0.008
-12.936,0.006,0.008
-12.932,0.006,0.016
-12.928,0.01,0.008
-12.924,0.006,0.016
-12.92,0.006,0.016
-12.916,0.006,0.016
-12.912,0.002,0.016
-12.908,0.01,0.016
-12.904,0.006,0.008
-12.9,0.01,0.016
-12.896,0.006,0.016
-12.892,0.01,0.008
-12.888,0.006,0.008
-12.884,0.01,0.024
-12.88,0.006,0.016
-12.876,0.006,0.016
-12.872,0.006,0.016
-12.868,0.01,0.008
-12.864,0.006,0.008
-12.86,0.006,0.016
-12.856,0.006,0.016
-12.852,0.006,0.016
-12.848,0.006,0.024
-12.844,0.006,0.016
-12.84,0.006,0.016
-12.836,0.006,0.016
-12.832,0.006,0.016
-12.828,0.006,0.008
-12.824,0.006,0.016
-12.82,0.006,0.008
-12.816,0.002,0.016
-12.812,0.006,0.008
-12.808,0.006,0.016
-12.804,0.006,0.008
-12.8,0.006,0.008
-12.796,0.006,0.008
-12.792,0.006,0.016
-12.788,0.002,0.016
-12.784,0.006,0.016
-12.78,0.002,0.016
-12.776,0.006,0.008
-12.772,0.006,0.008
-12.768,0.002,0.008
-12.764,0.006,0.016
-12.76,0.002,0.016
-12.756,0.006,0.008
-12.752,0.006,0.016
-12.748,0.002,0.016
-12.744,0.006,0.016
-12.74,0.002,0.016
-12.736,0.006,0.008
-12.732,0.002,0.008
-12.728,0.002,0.008
-12.724,0.002,0.016
-12.72,0.002,0.008
-12.716,0.002,0.016
-12.712,0.002,0.016
-12.708,0.002,0.008
-12.704,0.002,0.016
-12.7,0.002,0.016
-12.696,0.002,0.016
-12.692,0.002,0.016
-12.688,0.002,0.008
-12.684,0.002,0.008
-12.68,0.002,0.008
-12.676,0.002,0.008
-12.672,-0.002,0.008
-12.668,0.002,0.008
-12.664,-0.002,0.016
-12.66,0.002,0.008
-12.656,0.002,0.008
-12.652,0.002,0.016
-12.648,0.002,0.008
-12.644,0.002,0.008
-12.64,0.002,0.008
-12.636,0.002,0.016
-12.632,0.002,0.008
-12.628,-0.002,0.008
-12.624,0.002,0.016
-12.62,0.002,0.016
-12.616,0.002,0.008
-12.612,0.006,0.016
-12.608,0.006,0.008
-12.604,0.006,0.008
-12.6,0.006,0.008
-12.596,0.002,0.008
-12.592,0.002,0
-12.588,0.002,0.008
-12.584,0.002,0.016
-12.58,0.002,0.016
-12.576,0.006,0.016
-12.572,0.002,0.016
-12.568,0.002,0.016
-12.564,0.006,0.016
-12.56,0.002,0.016
-12.556,0.006,0.016
-12.552,0.006,0.016
-12.548,0.002,0.016
-12.544,0.006,0.016
-12.54,0.002,0.008
-12.536,0.006,0.008
-12.532,0.002,0.016
-12.528,0.002,0.016
-12.524,0.006,0.016
-12.52,0.002,0.008
-12.516,0.006,0.016
-12.512,0.002,0.016
-12.508,0.002,0.008
-12.504,0.002,0.016
-12.5,0.002,0.016
-12.496,0.002,0.016
-12.492,0.002,0.008
-12.488,-0.002,0.016
-12.484,0.002,0.016
-12.48,0.002,0.016
-12.476,0.002,0.008
-12.472,0.002,0.016
-12.468,0.002,0.016
-12.464,0.002,0.016
-12.46,0.002,0.016
-12.456,0.002,0.016
-12.452,0.002,0.008
-12.448,0.002,0.008
-12.444,0.002,0.016
-12.44,0.002,0.008
-12.436,0.002,0.016
-12.432,0.002,0.016
-12.428,-0.002,0.016
-12.424,0.002,0.008
-12.42,0.006,0.016
-12.416,0.002,0.016
-12.412,0.002,0.016
-12.408,0.002,0.016
-12.404,0.002,0.016
-12.4,-0.002,0.016
-12.396,0.002,0.016
-12.392,0.002,0.016
-12.388,0.006,0.024
-12.384,0.002,0.016
-12.38,0.002,0.016
-12.376,0.002,0.016
-12.372,0.006,0.008
-12.368,0.002,0.016
-12.364,0.006,0.008
-12.36,0.006,0.008
-12.356,0.002,0.016
-12.352,0.002,0.016
-12.348,0.002,0.024
-12.344,0.002,0.016
-12.34,0.002,0.016
-12.336,0.002,0.016
-12.332,0.002,0.016
-12.328,0.006,0.016
-12.324,0.002,0.008
-12.32,0.002,0.016
-12.316,0.002,0.016
-12.312,0.002,0.016
-12.308,0.002,0.016
-12.304,0.002,0.016
-12.3,0.006,0.016
-12.296,0.002,0.024
-12.292,0.006,0.016
-12.288,0.002,0.024
-12.284,0.002,0.016
-12.28,-0.002,0.016
-12.276,0.002,0.024
-12.272,-0.002,0.016
-12.268,0.002,0.008
-12.264,0.002,0.016
-12.26,0.002,0.016
-12.256,0.002,0.016
-12.252,0.002,0.008
-12.248,0.002,0.016
-12.244,0.002,0.024
-12.24,-0.002,0.016
-12.236,0.002,0.016
-12.232,0.002,0.016
-12.228,-0.002,0.016
-12.224,0.002,0.016
-12.22,0.002,0.016
-12.216,0.002,0.024
-12.212,0.002,0.024
-12.208,0.002,0.024
-12.204,0.002,0.016
-12.2,-0.002,0.016
-12.196,0.002,0.016
-12.192,0.002,0.016
-12.188,0.002,0.016
-12.184,0.002,0.016
-12.18,0.002,0.016
-12.176,0.002,0.016
-12.172,-0.002,0.016
-12.168,0.002,0.016
-12.164,-0.002,0.016
-12.16,0.002,0.016
-12.156,0.002,0.016
-12.152,0.002,0.024
-12.148,0.002,0.016
-12.144,0.002,0.016
-12.14,0.002,0.016
-12.136,0.002,0.008
-12.132,0.002,0.016
-12.128,0.006,0.016
-12.124,0.002,0.016
-12.12,0.002,0.016
-12.116,0.006,0.016
-12.112,0.002,0.016
-12.108,0.002,0.008
-12.104,0.002,0.008
-12.1,0.002,0.016
-12.096,0.006,0.016
-12.092,0.006,0.016
-12.088,0.006,0.016
-12.084,0.002,0.016
-12.08,0.002,0.016
-12.076,0.006,0.016
-12.072,0.002,0.016
-12.068,0.006,0.008
-12.064,0.006,0.016
-12.06,0.002,0.016
-12.056,0.002,0.008
-12.052,0.002,0.008
-12.048,0.006,0.016
-12.044,0.002,0.016
-12.04,0.006,0.008
-12.036,0.002,0.016
-12.032,0.002,0.008
-12.028,0.002,0.016
-12.024,0.002,0.016
-12.02,0.006,0.008
-12.016,0.006,0.016
-12.012,0.006,0.008
-12.008,0.002,0.016
-12.004,0.002,0.016
-12,0.002,0.016
-11.996,0.002,0.008
-11.992,0.002,0.016
-11.988,0.002,0.008
-11.984,0.002,0.016
-11.98,0.002,0.016
-11.976,0.002,0.016
-11.972,0.002,0.016
-11.968,0.006,0.016
-11.964,0.002,0.016
-11.96,0.002,0.016
-11.956,0.002,0.016
-11.952,0.002,0.016
-11.948,-0.002,0.016
-11.944,0.006,0.016
-11.94,0.002,0.016
-11.936,0.002,0.008
-11.932,0.002,0.016
-11.928,0.002,0.008
-11.924,0.002,0.008
-11.92,0.002,0.008
-11.916,0.002,0.008
-11.912,0.002,0.008
-11.908,0.002,0.008
-11.904,-0.002,0.008
-11.9,0.002,0.016
-11.896,-0.002,0.008
-11.892,-0.002,0.008
-11.888,-0.002,0.008
-11.884,-0.002,0.008
-11.88,-0.002,0.016
-11.876,-0.002,0.008
-11.872,-0.002,0.016
-11.868,-0.002,0.016
-11.864,-0.006,0.008
-11.86,-0.002,0.008
-11.856,-0.002,0.016
-11.852,-0.002,0
-11.848,-0.002,0
-11.844,-0.006,0
-11.84,0.002,-0.008
-11.836,0.002,0
-11.832,-0.002,-0.008
-11.828,0.002,-0.008
-11.824,-0.002,0
-11.82,0.002,0
-11.816,0.006,-0.008
-11.812,-0.002,-0.008
-11.808,0.014,-0.024
-11.804,0.002,-0.008
-11.8,0.014,-0.016
-11.796,0.01,-0.016
-11.792,0.01,-0.024
-11.788,0.014,-0.016
-11.784,0.01,-0.024
-11.78,0.01,-0.024
-11.776,0.01,-0.024
-11.772,0.01,-0.032
-11.768,0.022,-0.032
-11.764,0.014,-0.032
-11.76,0.014,-0.04
-11.756,0.014,-0.04
-11.752,0.014,-0.048
-11.748,0.022,-0.048
-11.744,0.014,-0.064
-11.74,0.018,-0.064
-11.736,0.014,-0.072
-11.732,0.018,-0.072
-11.728,0.022,-0.08800001
-11.724,0.018,-0.08800001
-11.72,0.022,-0.104
-11.716,0.014,-0.104
-11.712,0.022,-0.112
-11.708,0.022,-0.12
-11.704,0.022,-0.128
